Date,Hub,Region,OrderCount,NumberOfPieces,TotalRevenue,Holiday_Indicator_Encoded,Festival_Name_Encoded,Season_Encoded,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend,Quarter,OrderCount_lag_1,OrderCount_lag_7,OrderCount_lag_14,OrderCount_rolling_mean_7,OrderCount_rolling_std_7
07-02-2021,Bengaluru_Hub,South,140,-0.69451204,-0.952956389,0,2,3,2021,2,7,6,5,1,1,-0.784056624,-0.688239622,-0.845776596,1.0504440575284906,0.987897399785145
08-02-2021,Delhi_Hub,North,675,2.0101900356361435,0.9618177641868068,0,2,3,2021,2,8,0,6,0,1,-0.794188632,1.8281505772438584,1.3880606207854487,0.919187050727857,0.6470948270340788
08-02-2021,Kolkata_Hub,East,624,1.7709162797765847,1.211967768288435,0,2,3,2021,2,8,0,6,0,1,-0.687802555,1.8534663740150996,1.519462810025197,1.1548170990808013,1.2691788467462994
08-02-2021,Hyderabad_Hub,South,764,2.2151375986719675,2.167119421293219,0,2,3,2021,2,8,0,6,0,1,-0.87524469,1.6408136811366736,1.292035944033325,0.5254160303259577,0.4077393077961218
08-02-2021,Mumbai_Hub,West,692,1.9617295281202833,1.3450443416600948,0,2,3,2021,2,8,0,6,0,1,-0.814452646,1.8635926927235962,1.5447324618020717,1.0931421199817082,1.1224268020534278
08-02-2021,Chennai_Hub,South,630,1.7870697822818713,1.760668942212072,0,2,3,2021,2,8,0,6,0,1,-0.758726606,2.309150715897441,2.3078759454636866,1.0678395644538754,1.0199262729781435
08-02-2021,Bengaluru_Hub,South,600,1.5760646558065643,2.714599864707621,0,2,3,2021,2,8,0,6,0,1,-0.748594599,1.6154978843654324,2.115826591959439,1.0314671408826157,1.0196723039740108
09-02-2021,Mumbai_Hub,West,725,2.087928766442835,1.8061269901081243,0,2,3,2021,2,9,1,6,0,1,2.0478394121509154,2.395224424919661,2.363469179372811,1.1500728699193326,1.2326642693324004
09-02-2021,Hyderabad_Hub,South,506,1.121747397845377,0.8113444494405814,0,2,3,2021,2,9,1,6,0,1,2.412591674471992,1.5699294501771983,1.68624251175257,0.7657903078403703,1.0363308263290683
09-02-2021,Chennai_Hub,South,593,1.7103406453817598,1.5358574490534187,0,2,3,2021,2,9,1,6,0,1,1.733747186263322,1.8534663740150996,1.7519436063724438,0.8875588563180661,0.6014410970789102
09-02-2021,Delhi_Hub,North,677,1.9647583098400248,1.2185285289665877,0,2,3,2021,2,9,1,6,0,1,1.9617173502139946,1.8281505772438584,1.8429143527691927,0.9603037034605855,0.7388159665893869
09-02-2021,Bengaluru_Hub,South,557,1.3610211537049357,0.9987156875520167,0,2,3,2021,2,9,1,6,0,1,1.5817670769628733,2.5673718429641013,1.3223595261655745,1.0203972728391888,1.0021792480572347
09-02-2021,Kolkata_Hub,East,534,1.6931775489698926,1.9377586369270041,0,2,3,2021,2,9,1,6,0,1,1.7033511644032322,2.582561321026846,1.2970898743886998,1.107374807466114,1.1898858682534692
10-02-2021,Hyderabad_Hub,South,308,0.24138151130725394,-0.382130987,0,2,3,2021,2,10,2,6,0,1,1.105562734488135,-0.004713109,0.023499424834216492,0.620300613555331,0.8241509646979536
10-02-2021,Chennai_Hub,South,257,-0.057458285,0.1317234390307004,0,2,3,2021,2,10,2,6,0,1,1.5463050514594354,0.653497607058267,-0.102848834,0.7910928633682031,0.3971684273875584
10-02-2021,Bengaluru_Hub,South,301,0.10003836438599566,-0.441848001,0,2,3,2021,2,10,2,6,0,1,1.3639289202988973,0.10667639679945717,-0.214035302,0.6440217593626745,0.049612906742075656
10-02-2021,Kolkata_Hub,East,349,0.32315861774026766,0.22636515978831573,0,2,3,2021,2,10,2,6,0,1,1.2474108365018868,0.5421081012648057,0.003283703412716755,0.6898826412568719,0.2394523825217786
10-02-2021,Delhi_Hub,North,296,0.09902877047941525,0.21469340723195057,0,2,3,2021,2,10,2,6,0,1,1.9718493575006912,0.2535080180726561,0.34695096757821225,1.0045831756342931,0.8341441455061304
10-02-2021,Mumbai_Hub,West,309,0.1212398364241844,0.26981658046093693,0,2,3,2021,2,10,2,6,0,1,2.2150175323814087,0.5927396948072882,-0.128118486,1.0931421199817082,1.0952681674267035
11-02-2021,Delhi_Hub,North,263,-0.13115864,-0.167610238,0,2,3,2021,2,11,3,6,0,1,0.041701969384995395,0.2281922213014149,0.2003869872723392,0.9381639673737318,0.8629020887139255
11-02-2021,Mumbai_Hub,West,360,0.37262871916270807,0.37101809344727277,0,2,3,2021,2,11,3,6,0,1,0.10756001674852307,0.13199219357069836,0.13973982300783996,0.9413267868147107,1.1191190970612412
11-02-2021,Chennai_Hub,South,314,-0.010007371,-0.083038454,0,2,3,2021,2,11,3,6,0,1,-0.155872173,-0.035092065,0.41770599255346136,0.5380673080898745,0.42016563566614207
11-02-2021,Hyderabad_Hub,South,273,0.014222882326660274,-0.115478121,0,2,3,2021,2,11,3,6,0,1,0.1024940131051748,0.1370553529249466,-0.148334207,0.6535102176856116,0.8123068887980418
11-02-2021,Kolkata_Hub,East,301,0.1272973998636669,-0.004731086,0,2,3,2021,2,11,3,6,0,1,0.3102001624824544,0.40033963934585504,0.22565663904921385,0.6171377941143519,0.223277555659611
11-02-2021,Bengaluru_Hub,South,364,0.5240678051497705,0.6929447272132724,0,2,3,2021,2,11,3,6,0,1,0.06703198760173681,0.40033963934585504,0.3974902711319616,0.6313704815987577,0.05440976845324241
12-02-2021,Delhi_Hub,North,342,0.29085161272969434,0.3161922341939588,0,2,3,2021,2,12,4,6,0,1,-0.125476151,0.5421081012648057,-0.04220167,0.8274652869394629,0.9191969135529028
12-02-2021,Kolkata_Hub,East,302,0.04552029343065318,-0.151133524,0,2,3,2021,2,12,4,6,0,1,0.06703198760173681,0.05604480325697478,0.19533305691696426,0.5127647525620417,0.22776914181197105
12-02-2021,Chennai_Hub,South,288,0.15253724752817732,0.2286046991001805,0,2,3,2021,2,12,4,6,0,1,0.1328900349652645,0.29907645226089025,0.013391564123466624,0.5902538288660298,0.40214258875440473
12-02-2021,Mumbai_Hub,West,262,-0.068563818,-0.271603306,0,2,3,2021,2,12,4,6,0,1,0.3659262025592855,0.2838869741981455,-0.219089232,1.0140716339572309,1.0994347815839167
12-02-2021,Hyderabad_Hub,South,318,0.09499039485309359,0.3580369972586303,0,2,3,2021,2,12,4,6,0,1,-0.074816114,0.14211851227919484,-0.208981372,0.5870910094250502,0.8369427567391506
12-02-2021,Bengaluru_Hub,South,314,0.1151822729847019,0.0374657084729355,0,2,3,2021,2,12,4,6,0,1,0.38619021713267865,0.14211851227919484,-0.208981372,0.6266262524372895,0.0534823589630574
13-02-2021,Chennai_Hub,South,129,-0.77729874,-0.798736143,0,2,3,2021,2,13,5,6,1,1,0.0011739402382091337,-0.905955474,-0.775021571,0.4969506553571459,0.41731287509625437
13-02-2021,Bengaluru_Hub,South,125,-0.905517167,-0.764870435,0,2,3,2021,2,13,5,6,1,1,0.1328900349652645,-0.78443965,-0.704266546,0.6234634329963106,0.054350490675950984
13-02-2021,Kolkata_Hub,East,103,-0.909555542,-0.823473247,0,2,3,2021,2,13,5,6,1,1,0.07209799124508509,-1.052787095,-0.668889034,0.5175089817235099,0.2263467011902096
13-02-2021,Mumbai_Hub,West,143,-0.715713512,-0.52470805,0,2,3,2021,2,13,5,6,1,1,-0.130542154,-0.956587068,-0.891261969,0.8843960368770871,1.1623599259794655
13-02-2021,Delhi_Hub,North,112,-0.85200869,-0.954581931,0,2,3,2021,2,13,5,6,1,1,0.2747381369790164,-0.946460749,-0.739644059,0.7436505717535166,0.9132845750885018
13-02-2021,Hyderabad_Hub,South,143,-0.728838233,-0.628061942,0,2,3,2021,2,13,5,6,1,1,0.15315404953865763,-0.931271271,-0.805345153,0.5902538288660298,0.836379850753477
14-02-2021,Bengaluru_Hub,South,143,-0.69956001,-0.435200079,0,2,3,2021,2,14,6,6,1,1,-0.824584654,-0.748997534,-0.689104755,0.6108121552323938,0.07968123972648346
14-02-2021,Mumbai_Hub,West,121,-0.807586558,-0.714297521,0,2,3,2021,2,14,6,6,1,1,-0.733396588,-0.814818606,-0.840722666,0.9539780645786274,1.041960725923272
14-02-2021,Delhi_Hub,North,116,-0.867152598,-0.708696978,0,2,3,2021,2,14,6,6,1,1,-0.890442701,-0.794565968,-0.881154109,0.7610460786789015,0.8816400954971343
14-02-2021,Chennai_Hub,South,129,-0.82374006,-0.635703492,0,2,3,2021,2,14,6,6,1,1,-0.804320639,-0.759123853,-0.678996895,0.5285788497669367,0.36000412527672354
14-02-2021,Kolkata_Hub,East,146,-0.749030111,-0.90451939,0,2,3,2021,2,14,6,6,1,1,-0.936036734,-0.688239622,-0.891261969,0.5538814052947696,0.14649057138747798
14-02-2021,Hyderabad_Hub,South,139,-0.797490619,-0.742295879,0,2,3,2021,2,14,6,6,1,1,-0.733396588,-0.875576518,-0.815453014,0.6519288079651224,0.7341632728913421
15-02-2021,Hyderabad_Hub,South,634,1.6628897317724802,1.661982976625766,0,2,3,2021,2,15,0,7,0,1,-0.753660603,2.410413902982406,1.6357032081988205,0.6898826412568719,0.6695167610234031
15-02-2021,Delhi_Hub,North,659,1.682072015997508,1.8243115650957502,0,2,3,2021,2,15,0,7,0,1,-0.870178686,1.9597927204543126,1.822698631347693,0.7373249328715585,0.9217548942733247
15-02-2021,Kolkata_Hub,East,675,2.0394682589269753,0.9853835284442171,0,2,3,2021,2,15,0,7,0,1,-0.718198577,1.7015715933876525,1.8479682831245676,0.5443929469718325,0.16269756026515875
15-02-2021,Bengaluru_Hub,South,651,1.9425472438952556,1.4283401930952662,0,2,3,2021,2,15,0,7,0,1,-0.733396588,1.5800557688856947,1.6104335564219459,0.6155563843938626,0.0707759391597986
15-02-2021,Mumbai_Hub,West,676,2.131341304425793,2.331889470781673,0,2,3,2021,2,15,0,7,0,1,-0.844848668,2.0458664294765327,1.8580761438353175,0.9444896062556905,1.0585747793823144
15-02-2021,Chennai_Hub,South,615,1.628563538948746,1.3285908700324511,0,2,3,2021,2,15,0,7,0,1,-0.804320639,1.731950549513142,2.302822015108312,0.5143461622825308,0.38427059534439384
16-02-2021,Bengaluru_Hub,South,541,1.2196780067836774,0.5040273595833973,0,2,3,2021,2,16,1,7,0,1,1.8401332627736358,1.3623399166530206,2.5605724632324334,0.69620828013883,0.27318650806383427
16-02-2021,Delhi_Hub,North,604,1.6517841988000956,0.9057009618404263,0,2,3,2021,2,16,1,7,0,1,1.8806612919204222,1.9699190391628092,1.822698631347693,0.7120223773437256,0.8637587820264347
16-02-2021,Hyderabad_Hub,South,675,1.793127345721354,0.7481753983292284,0,2,3,2021,2,16,1,7,0,1,1.754011200836715,1.1041187895863602,1.5649481832235714,0.48429937759322916,0.04329564905726229
16-02-2021,Mumbai_Hub,West,578,1.354963590265453,0.6460761327192827,0,2,3,2021,2,16,1,7,0,1,1.966783353857343,2.2129506881667247,2.3887388311496855,0.919187050727857,1.0029140304563335
16-02-2021,Kolkata_Hub,East,879,2.797673282768868,4.013743303340686,0,2,3,2021,2,16,1,7,0,1,1.9617173502139946,1.245887251505311,2.5757342542985584,0.6250448427167997,0.3802138050788218
16-02-2021,Chennai_Hub,South,602,1.466018919989299,0.9749237903521972,0,2,3,2021,2,16,1,7,0,1,1.6577571316130977,1.5446136534059571,1.8479682831245676,0.49062501647518786,0.32588267749100025
17-02-2021,Mumbai_Hub,West,295,0.095999988759674,0.008571051215077239,0,2,3,2021,2,17,2,7,0,1,1.4703149968092113,0.10667639679945717,0.5895396246362091,0.6867198218158922,0.48853638012927064
17-02-2021,Bengaluru_Hub,South,344,0.2918612066362748,0.12418309175192019,0,2,3,2021,2,17,2,7,0,1,1.2828728620053247,0.06617112196547126,0.10436231052021544,0.6709057246109972,0.22883904867440508
17-02-2021,Chennai_Hub,South,317,0.18686344035191146,-0.194353485,0,2,3,2021,2,17,2,7,0,1,1.59189908424957,-0.15660789,0.6501867889007084,0.5048577039595937,0.35806885676447164
17-02-2021,Kolkata_Hub,East,285,0.08893283141361108,1.2218246466089366,0,2,3,2021,2,17,2,7,0,1,2.9951820934570446,0.30920277096938675,0.5390003210824598,1.1706311962856963,1.679120382509876
17-02-2021,Hyderabad_Hub,South,424,0.8208884136844129,0.07085300264657382,0,2,3,2021,2,17,2,7,0,1,1.9617173502139946,0.10161323744520893,-0.006824157,0.7515576203559644,0.6096110295496636
17-02-2021,Delhi_Hub,North,296,0.16768115612688356,0.10422141205628474,0,2,3,2021,2,17,2,7,0,1,1.6020310915362665,0.04085532519423006,0.2509262908260885,0.5965794677479879,0.6054016703189193
18-02-2021,Bengaluru_Hub,South,287,0.12023024251760399,0.31198286873708514,0,2,3,2021,2,18,3,7,0,1,0.284870144265713,0.3851501612831103,0.3974902711319616,0.7389063425920477,0.21133678176720042
18-02-2021,Hyderabad_Hub,South,318,-0.110966762,-0.525460051,0,2,3,2021,2,18,3,7,0,1,0.6901504357335756,-0.07559734,0.13468589265246503,0.9350011479327527,0.612505945930524
18-02-2021,Mumbai_Hub,West,330,0.1707099378466248,0.05429493848025662,0,2,3,2021,2,18,3,7,0,1,0.03663596574164712,0.36489752386611735,0.12963196229709012,0.6645800857290385,0.49700635418047884
18-02-2021,Kolkata_Hub,East,364,0.3473888714981977,0.2715626947871176,0,2,3,2021,2,18,3,7,0,1,-0.014024071,0.06617112196547126,0.3974902711319616,1.0694209741743652,1.7230341983905864
18-02-2021,Delhi_Hub,North,354,0.46349217075494553,0.5603601261531489,0,2,3,2021,2,18,3,7,0,1,0.041701969384995395,-0.126228933,0.22565663904921385,0.5965794677479879,0.6054016703189193
18-02-2021,Chennai_Hub,South,309,0.16364278050056189,0.6527129166778595,0,2,3,2021,2,18,3,7,0,1,0.14808804589530933,0.13199219357069836,-0.037147739,0.5997422871889669,0.31690361788412424
19-02-2021,Hyderabad_Hub,South,366,0.3857534399482535,0.696146421035986,0,2,3,2021,2,19,4,7,0,1,0.15315404953865763,0.15224483098769132,0.13973982300783996,1.006164585354783,0.5673135728412032
19-02-2021,Mumbai_Hub,West,373,0.34032171415213475,0.07007775887613145,0,2,3,2021,2,19,4,7,0,1,0.213946093258837,-0.131292093,0.28124987295833814,0.6171377941143519,0.4972826752917909
19-02-2021,Delhi_Hub,North,272,-0.070583006,0.27861736467567044,0,2,3,2021,2,19,4,7,0,1,0.3355301806991958,0.27376065548964906,0.5390003210824598,0.7404877523125375,0.5599395806988638
19-02-2021,Kolkata_Hub,East,329,0.18585384644533104,0.869132795506866,0,2,3,2021,2,19,4,7,0,1,0.38619021713267865,0.0712342813197195,0.053823006966466094,1.1690497865652072,1.6891923166505374
19-02-2021,Chennai_Hub,South,271,-0.092794072,-0.143465341,0,2,3,2021,2,19,4,7,0,1,0.10756001674852307,0.000350050360244146,0.29641166402446295,0.5918352385865191,0.3189548975118368
19-02-2021,Bengaluru_Hub,South,343,0.27166932850466646,-0.281835943,0,2,3,2021,2,19,4,7,0,1,-0.003892063,0.13199219357069836,0.13973982300783996,0.6171377941143519,0.23677896774958612
20-02-2021,Delhi_Hub,North,132,-0.792442649,-0.861509583,0,2,3,2021,2,20,5,7,1,1,-0.079882118,-0.890765996,-0.946855203,0.6297890718782686,0.597594158530701
20-02-2021,Kolkata_Hub,East,134,-0.80556737,-0.786678463,0,2,3,2021,2,20,5,7,1,1,0.20888008961548873,-0.93633443,-1.052987741,1.211747849018425,1.6685450808815723
20-02-2021,Chennai_Hub,South,108,-0.875229349,-0.90002288,0,2,3,2021,2,20,5,7,1,1,-0.084948122,-0.804692287,-0.906423761,0.5649512733381964,0.33293501643652246
20-02-2021,Mumbai_Hub,West,100,-0.95801605,-0.561967205,0,2,3,2021,2,20,5,7,1,1,0.43178424992281317,-0.733808056,-0.956963064,0.792674273088693,0.4482666569501764
20-02-2021,Bengaluru_Hub,South,92,-0.951958486,-1.005040083,0,2,3,2021,2,20,5,7,1,1,0.2798041406223647,-0.824944924,-0.785129432,0.6629986760085492,0.2298306368966362
20-02-2021,Hyderabad_Hub,South,129,-0.802538588,-0.721124121,0,2,3,2021,2,20,5,7,1,1,0.3963222244193752,-0.733808056,-0.931693412,1.0820722519382813,0.5428820506248261
21-02-2021,Kolkata_Hub,East,126,-0.816672903,-0.593408884,0,2,3,2021,2,21,6,7,1,1,-0.778990621,-0.718618578,-0.689104755,1.2607715503536014,1.584163346503812
21-02-2021,Chennai_Hub,South,128,-0.804557776,-0.498175441,0,2,3,2021,2,21,6,7,1,1,-0.910706716,-0.804692287,-0.75985978,0.5317416692079158,0.39461301744847277
21-02-2021,Mumbai_Hub,West,129,-0.810615339,-0.661457952,0,2,3,2021,2,21,6,7,1,1,-0.951234745,-0.845197562,-0.815453014,0.7246736551076418,0.5778856053587104
21-02-2021,Hyderabad_Hub,South,105,-0.894411634,-0.933960253,0,2,3,2021,2,21,6,7,1,1,-0.804320639,-0.754060693,-0.876100178,1.0599325158514274,0.5868824384885712
21-02-2021,Delhi_Hub,North,118,-0.878258131,-0.595488629,0,2,3,2021,2,21,6,7,1,1,-0.789122628,-0.870513359,-0.795237293,0.6614172662880594,0.5409856103525132
21-02-2021,Bengaluru_Hub,South,114,-0.836864781,-0.872321836,0,2,3,2021,2,21,6,7,1,1,-0.991762774,-0.733808056,-0.74975192,0.6108121552323938,0.3373562164385638
22-02-2021,Hyderabad_Hub,South,638,1.761829934617361,1.6439223631654563,0,2,3,2021,2,22,0,8,0,1,-0.925904726,1.7522031869301349,2.4039006222158106,1.006164585354783,0.695886892738969
22-02-2021,Mumbai_Hub,West,569,1.4195776002865998,1.6065339201628586,0,2,3,2021,2,22,0,8,0,1,-0.804320639,1.964855879808561,2.040017636628815,0.7373249328715585,0.5547461729666514
22-02-2021,Kolkata_Hub,East,620,1.7678874980568435,0.9397603599199817,0,2,3,2021,2,22,0,8,0,1,-0.81951865,1.9597927204543126,1.6963503724633198,1.2291433559438099,1.6355517931162895
22-02-2021,Bengaluru_Hub,South,431,0.8663201394805317,1.2177053469492536,0,2,3,2021,2,22,0,8,0,1,-0.880310694,1.838276895952355,1.5750560439343213,0.5649512733381964,0.41965861485003947
22-02-2021,Chennai_Hub,South,467,0.9056943018371679,0.5684360259679122,0,2,3,2021,2,22,0,8,0,1,-0.809386643,1.6560031591994184,1.7266739545955692,0.5301602594874265,0.39736768918660054
22-02-2021,Delhi_Hub,North,498,1.1591023723888525,0.9148508720754526,0,2,3,2021,2,22,0,8,0,1,-0.860046679,1.8787821707863408,1.9541008205874413,0.6645800857290385,0.5351060280040727
23-02-2021,Bengaluru_Hub,South,520,1.3307333365075231,1.2293310981575913,0,2,3,2021,2,23,1,8,0,1,0.7256124612370136,1.2813293669850487,1.357737038653199,0.2170411348304946,-0.287870265
23-02-2021,Chennai_Hub,South,526,1.1126610526861533,2.6648559438495547,0,2,3,2021,2,23,1,8,0,1,0.9079885923975518,1.5901820875941912,1.5396785314466968,0.296111620854972,-0.058383683
23-02-2021,Delhi_Hub,North,689,1.8728852643412068,1.2309948942820386,0,2,3,2021,2,23,1,8,0,1,1.0650347053413485,1.6003084063026878,1.9642086812981912,0.40997312073021996,-0.004262022
23-02-2021,Mumbai_Hub,West,623,1.7002447063159556,0.6720736735008411,0,2,3,2021,2,23,1,8,0,1,1.4247209640190766,1.4686662630922336,2.206797338356188,0.5681140927791761,0.15793895744375863
23-02-2021,Kolkata_Hub,East,511,1.1883805956796845,0.5000552642374024,0,2,3,2021,2,23,1,8,0,1,1.6830871498298392,2.9926772287209533,1.2414966404795755,1.1421658213168846,1.4992169370533779
23-02-2021,Hyderabad_Hub,South,428,0.6734877033236721,0.3601487012454503,0,2,3,2021,2,23,1,8,0,1,1.7742752154101082,1.9597927204543126,1.0999865905290775,1.0124902242367408,0.7083911351590342
24-02-2021,Bengaluru_Hub,South,338,0.20301694285719812,0.5275587438859661,0,2,3,2021,2,24,2,8,0,1,1.1764867854950107,0.2838869741981455,0.06393086767721597,0.1838315307002139,-0.368098793
24-02-2021,Hyderabad_Hub,South,290,0.05965460812277901,0.6783017717990473,0,2,3,2021,2,24,2,8,0,1,0.7104144503069687,0.6889397225380046,0.0993083801648405,0.6218820232758208,0.08536247461966434
24-02-2021,Delhi_Hub,North,235,-0.287645696,-0.552277868,0,2,3,2021,2,24,2,8,0,1,2.0326414012208707,0.04085532519423006,0.03866121590034129,0.5443929469718325,0.37635636507534664
24-02-2021,Kolkata_Hub,East,317,0.03946272999117068,-0.269859613,0,2,3,2021,2,24,2,8,0,1,1.1308927527048762,-0.014839428,0.3065195247352128,0.5602070441767282,0.049803742965992444
24-02-2021,Mumbai_Hub,West,305,0.13638374502289066,0.3587076484903998,0,2,3,2021,2,24,2,8,0,1,1.698285160759884,0.03579216583998182,0.10436231052021544,0.6392775302012057,0.32000433791906263
24-02-2021,Chennai_Hub,South,228,-0.388605086,-0.179935694,0,2,3,2021,2,24,2,8,0,1,1.2068828073551006,0.1471816716334431,-0.158442068,0.17592448209776604,-0.374243152
25-02-2021,Hyderabad_Hub,South,296,0.05662582640303776,0.5690141902789105,0,2,3,2021,2,25,3,8,0,1,0.011305947524905699,0.15224483098769132,-0.077579182,0.40997312073021996,0.04067010431660394
25-02-2021,Chennai_Hub,South,258,-0.095822853,0.019227384541824936,0,2,3,2021,2,25,3,8,0,1,-0.302786278,0.10667639679945717,0.12963196229709012,0.03517901697419547,-0.336206864
25-02-2021,Delhi_Hub,North,350,0.31710105430078517,-0.107842381,0,2,3,2021,2,25,3,8,0,1,-0.267324253,0.33451856774062794,-0.128118486,0.44792695402196947,0.43066192006535114
25-02-2021,Kolkata_Hub,East,292,0.07378892281490484,0.9173136389814298,0,2,3,2021,2,25,3,8,0,1,0.14808804589530933,0.3851501612831103,0.06393086767721597,0.6108121552323938,0.030880808922059518
25-02-2021,Bengaluru_Hub,South,308,0.04854907515039443,0.3159690065998464,0,2,3,2021,2,25,3,8,0,1,0.2544741224056233,-0.004713109,0.3823284800658368,0.1743430723772762,-0.371937894
25-02-2021,Mumbai_Hub,West,367,0.46753054638126723,0.5380988632808551,0,2,3,2021,2,25,3,8,0,1,0.08729600217512995,0.2130027432386702,0.36211275864433706,0.6550916274061014,0.3137025747821098
26-02-2021,Delhi_Hub,North,352,0.34032171415213475,0.8748321204151145,0,2,3,2021,2,26,4,8,0,1,0.31526616612580266,-0.080660499,0.27114201224758827,0.44160131514001144,0.42939914480408203
26-02-2021,Chennai_Hub,South,302,0.14446049627553398,0.9778765926708464,0,2,3,2021,2,26,4,8,0,1,-0.150806169,-0.085723659,-0.001770227,-0.045472879,-0.332851867
26-02-2021,Kolkata_Hub,East,311,0.07681770453464609,0.04751676090458461,0,2,3,2021,2,26,4,8,0,1,0.021437954811602267,0.20793958388442196,0.0689847980325909,0.4969506553571459,0.041463328587482404
26-02-2021,Mumbai_Hub,West,361,0.391811003387736,0.26914205543143904,0,2,3,2021,2,26,4,8,0,1,0.4013882280627235,0.43071859547134445,-0.133172416,0.7136037870642149,0.3131262443765842
26-02-2021,Bengaluru_Hub,South,363,0.270659734598086,-0.047107528,0,2,3,2021,2,26,4,8,0,1,0.1024940131051748,0.2788238148438973,0.12963196229709012,0.20755267650755688,-0.37469109
26-02-2021,Hyderabad_Hub,South,393,0.48772242451287556,-0.10383978,0,2,3,2021,2,26,4,8,0,1,0.041701969384995395,0.3952764799916068,0.14984768371858984,0.3751821068794501,0.0459995410000081
