Date,Hub,OrderCount
2021-05-18,Mumbai_Hub,359
2021-05-18,Delhi_Hub,330
2021-05-18,Hyderabad_Hub,303
2021-05-19,Mumbai_Hub,129
2021-05-19,Chennai_Hub,120
2021-05-19,Bengaluru_Hub,135
2021-05-19,Delhi_Hub,114
2021-05-19,Hyderabad_Hub,158
2021-05-19,Kolkata_Hub,168
2021-05-20,Chennai_Hub,124
2021-05-20,Mumbai_Hub,145
2021-05-20,Delhi_Hub,157
2021-05-20,Hyderabad_Hub,124
2021-05-20,Bengaluru_Hub,150
2021-05-20,Kolkata_Hub,138
2021-05-21,Delhi_Hub,123
2021-05-21,Chennai_Hub,149
2021-05-21,Bengaluru_Hub,155
2021-05-21,Hyderabad_Hub,148
2021-05-21,Mumbai_Hub,157
2021-05-21,Kolkata_Hub,142
2021-05-22,Kolkata_Hub,63
2021-05-22,Hyderabad_Hub,63
2021-05-22,Delhi_Hub,54
2021-05-22,Mumbai_Hub,51
2021-05-22,Chennai_Hub,60
2021-05-22,Bengaluru_Hub,47
2021-05-23,Mumbai_Hub,57
2021-05-23,Delhi_Hub,45
2021-05-23,Kolkata_Hub,47
2021-05-23,Hyderabad_Hub,51
2021-05-23,Chennai_Hub,54
2021-05-23,Bengaluru_Hub,51
2021-05-24,Kolkata_Hub,277
2021-05-24,Delhi_Hub,251
2021-05-24,Chennai_Hub,271
2021-05-24,Mumbai_Hub,346
2021-05-24,Bengaluru_Hub,307
2021-05-24,Hyderabad_Hub,351
2021-05-25,Mumbai_Hub,272
2021-05-25,Hyderabad_Hub,265
2021-05-25,Kolkata_Hub,270
2021-05-25,Bengaluru_Hub,371
2021-05-25,Chennai_Hub,247
2021-05-25,Delhi_Hub,228
2021-05-26,Chennai_Hub,134
2021-05-26,Bengaluru_Hub,124
2021-05-26,Mumbai_Hub,105
2021-05-26,Hyderabad_Hub,142
2021-05-26,Kolkata_Hub,107
2021-05-26,Delhi_Hub,125
2021-05-27,Kolkata_Hub,128
2021-05-27,Chennai_Hub,134
2021-05-27,Hyderabad_Hub,140
2021-05-27,Delhi_Hub,172
2021-05-27,Bengaluru_Hub,180
2021-05-27,Mumbai_Hub,119
2021-05-28,Chennai_Hub,157
2021-05-28,Hyderabad_Hub,145
2021-05-28,Bengaluru_Hub,164
2021-05-28,Kolkata_Hub,138
2021-05-28,Delhi_Hub,160
2021-05-28,Mumbai_Hub,153
2021-05-29,Bengaluru_Hub,51
2021-05-29,Mumbai_Hub,51
2021-05-29,Delhi_Hub,52
2021-05-29,Chennai_Hub,57
2021-05-29,Kolkata_Hub,66
2021-05-29,Hyderabad_Hub,43
2021-05-30,Bengaluru_Hub,72
2021-05-30,Delhi_Hub,50
2021-05-30,Chennai_Hub,53
2021-05-30,Hyderabad_Hub,58
2021-05-30,Mumbai_Hub,70
2021-05-30,Kolkata_Hub,54
2021-05-31,Mumbai_Hub,231
2021-05-31,Hyderabad_Hub,262
2021-05-31,Chennai_Hub,324
2021-05-31,Kolkata_Hub,311
2021-05-31,Delhi_Hub,333
2021-05-31,Bengaluru_Hub,362
2021-06-01,Hyderabad_Hub,268
2021-06-01,Chennai_Hub,299
2021-06-01,Kolkata_Hub,283
2021-06-01,Mumbai_Hub,291
2021-06-01,Bengaluru_Hub,217
2021-06-01,Delhi_Hub,265
2021-06-02,Mumbai_Hub,108
2021-06-02,Chennai_Hub,132
2021-06-02,Hyderabad_Hub,122
2021-06-02,Kolkata_Hub,179
2021-06-02,Delhi_Hub,151
2021-06-02,Bengaluru_Hub,131
2021-06-03,Kolkata_Hub,125
2021-06-03,Delhi_Hub,160
2021-06-03,Chennai_Hub,125
2021-06-03,Mumbai_Hub,124
2021-06-03,Bengaluru_Hub,115
2021-06-03,Hyderabad_Hub,158
2021-06-04,Mumbai_Hub,117
2021-06-04,Bengaluru_Hub,139
2021-06-04,Hyderabad_Hub,146
2021-06-04,Chennai_Hub,95
2021-06-04,Kolkata_Hub,138
2021-06-04,Delhi_Hub,126
2021-06-05,Chennai_Hub,62
2021-06-05,Delhi_Hub,53
2021-06-05,Mumbai_Hub,63
2021-06-05,Kolkata_Hub,56
2021-06-05,Hyderabad_Hub,56
2021-06-05,Bengaluru_Hub,64
2021-06-06,Chennai_Hub,64
2021-06-06,Bengaluru_Hub,54
2021-06-06,Mumbai_Hub,53
2021-06-06,Hyderabad_Hub,50
2021-06-06,Kolkata_Hub,70
2021-06-06,Delhi_Hub,48
2021-06-07,Delhi_Hub,251
2021-06-07,Mumbai_Hub,391
2021-06-07,Hyderabad_Hub,333
2021-06-07,Chennai_Hub,287
2021-06-07,Kolkata_Hub,299
2021-06-07,Bengaluru_Hub,300
2021-06-08,Kolkata_Hub,235
2021-06-08,Bengaluru_Hub,235
2021-06-08,Hyderabad_Hub,209
2021-06-08,Delhi_Hub,227
2021-06-08,Chennai_Hub,299
2021-06-08,Mumbai_Hub,228
2021-06-09,Mumbai_Hub,181
2021-06-09,Bengaluru_Hub,140
2021-06-09,Delhi_Hub,163
2021-06-09,Chennai_Hub,187
2021-06-09,Hyderabad_Hub,148
2021-06-09,Kolkata_Hub,149
2021-06-10,Delhi_Hub,165
2021-06-10,Kolkata_Hub,152
2021-06-10,Mumbai_Hub,170
2021-06-10,Bengaluru_Hub,153
2021-06-10,Hyderabad_Hub,145
2021-06-10,Chennai_Hub,135
2021-06-11,Kolkata_Hub,154
2021-06-11,Bengaluru_Hub,190
2021-06-11,Delhi_Hub,158
2021-06-11,Hyderabad_Hub,154
2021-06-11,Mumbai_Hub,147
2021-06-11,Chennai_Hub,177
2021-06-12,Kolkata_Hub,41
2021-06-12,Bengaluru_Hub,42
2021-06-12,Chennai_Hub,64
2021-06-12,Hyderabad_Hub,56
2021-06-12,Delhi_Hub,55
2021-06-12,Mumbai_Hub,49
2021-06-13,Mumbai_Hub,41
2021-06-13,Kolkata_Hub,57
2021-06-13,Hyderabad_Hub,34
2021-06-13,Delhi_Hub,64
2021-06-13,Chennai_Hub,42
2021-06-13,Bengaluru_Hub,48
2021-06-14,Hyderabad_Hub,344
2021-06-14,Delhi_Hub,282
2021-06-14,Mumbai_Hub,243
2021-06-14,Bengaluru_Hub,252
2021-06-14,Chennai_Hub,305
2021-06-14,Kolkata_Hub,289
2021-06-15,Hyderabad_Hub,284
2021-06-15,Mumbai_Hub,327
2021-06-15,Bengaluru_Hub,244
2021-06-15,Chennai_Hub,279
2021-06-15,Delhi_Hub,362
2021-06-15,Kolkata_Hub,250
2021-06-16,Kolkata_Hub,88
2021-06-16,Hyderabad_Hub,160
2021-06-16,Mumbai_Hub,122
2021-06-16,Bengaluru_Hub,120
2021-06-16,Delhi_Hub,111
2021-06-16,Chennai_Hub,145
2021-06-17,Chennai_Hub,138
2021-06-17,Kolkata_Hub,121
2021-06-17,Hyderabad_Hub,152
2021-06-17,Mumbai_Hub,159
2021-06-17,Bengaluru_Hub,155
2021-06-17,Delhi_Hub,183
2021-06-18,Bengaluru_Hub,163
2021-06-18,Hyderabad_Hub,110
2021-06-18,Kolkata_Hub,109
2021-06-18,Delhi_Hub,155
2021-06-18,Mumbai_Hub,171
2021-06-18,Chennai_Hub,124
2021-06-19,Hyderabad_Hub,52
2021-06-19,Kolkata_Hub,62
2021-06-19,Delhi_Hub,57
2021-06-19,Chennai_Hub,47
2021-06-19,Bengaluru_Hub,47
2021-06-19,Mumbai_Hub,59
2021-06-20,Bengaluru_Hub,45
2021-06-20,Hyderabad_Hub,55
2021-06-20,Chennai_Hub,41
2021-06-20,Kolkata_Hub,46
2021-06-20,Mumbai_Hub,52
2021-06-20,Delhi_Hub,54
2021-06-21,Kolkata_Hub,375
2021-06-21,Chennai_Hub,265
2021-06-21,Delhi_Hub,283
2021-06-21,Bengaluru_Hub,273
2021-06-21,Mumbai_Hub,325
2021-06-21,Hyderabad_Hub,323
2021-06-22,Hyderabad_Hub,332
2021-06-22,Mumbai_Hub,261
2021-06-22,Bengaluru_Hub,332
2021-06-22,Chennai_Hub,345
2021-06-22,Kolkata_Hub,347
2021-06-22,Delhi_Hub,286
2021-06-23,Kolkata_Hub,158
2021-06-23,Bengaluru_Hub,168
2021-06-23,Mumbai_Hub,174
2021-06-23,Delhi_Hub,133
2021-06-23,Chennai_Hub,169
2021-06-23,Hyderabad_Hub,149
2021-06-24,Delhi_Hub,102
2021-06-24,Kolkata_Hub,115
2021-06-24,Mumbai_Hub,108
2021-06-24,Hyderabad_Hub,109
2021-06-24,Chennai_Hub,141
2021-06-24,Bengaluru_Hub,110
2021-06-25,Delhi_Hub,161
2021-06-25,Mumbai_Hub,156
2021-06-25,Chennai_Hub,169
2021-06-25,Kolkata_Hub,151
2021-06-25,Bengaluru_Hub,149
2021-06-25,Hyderabad_Hub,149
2021-06-26,Kolkata_Hub,55
2021-06-26,Delhi_Hub,56
2021-06-26,Hyderabad_Hub,46
2021-06-26,Mumbai_Hub,66
2021-06-26,Chennai_Hub,64
2021-06-26,Bengaluru_Hub,66
2021-06-27,Chennai_Hub,50
2021-06-27,Kolkata_Hub,56
2021-06-27,Hyderabad_Hub,52
2021-06-27,Bengaluru_Hub,59
2021-06-27,Delhi_Hub,61
2021-06-27,Mumbai_Hub,52
2021-06-28,Mumbai_Hub,313
2021-06-28,Kolkata_Hub,287
2021-06-28,Hyderabad_Hub,350
2021-06-28,Bengaluru_Hub,331
2021-06-28,Delhi_Hub,315
2021-06-28,Chennai_Hub,221
2021-06-29,Kolkata_Hub,255
2021-06-29,Mumbai_Hub,273
2021-06-29,Delhi_Hub,307
2021-06-29,Bengaluru_Hub,265
2021-06-29,Chennai_Hub,254
2021-06-29,Hyderabad_Hub,291
2021-06-30,Mumbai_Hub,139
2021-06-30,Delhi_Hub,115
2021-06-30,Bengaluru_Hub,131
2021-06-30,Kolkata_Hub,136
2021-06-30,Chennai_Hub,111
2021-06-30,Hyderabad_Hub,143
2021-07-01,Chennai_Hub,156
2021-07-01,Hyderabad_Hub,153
2021-07-01,Bengaluru_Hub,137
2021-07-01,Delhi_Hub,151
2021-07-01,Kolkata_Hub,170
2021-07-01,Mumbai_Hub,133
2021-07-02,Mumbai_Hub,137
2021-07-02,Bengaluru_Hub,151
2021-07-02,Kolkata_Hub,122
2021-07-02,Chennai_Hub,178
2021-07-02,Delhi_Hub,145
2021-07-02,Hyderabad_Hub,149
2021-07-03,Bengaluru_Hub,61
2021-07-03,Mumbai_Hub,61
2021-07-03,Chennai_Hub,69
2021-07-03,Delhi_Hub,62
2021-07-03,Kolkata_Hub,50
2021-07-03,Hyderabad_Hub,58
2021-07-05,Hyderabad_Hub,259
2021-07-05,Chennai_Hub,274
2021-07-05,Bengaluru_Hub,273
2021-07-05,Kolkata_Hub,193
2021-07-05,Mumbai_Hub,316
2021-07-05,Delhi_Hub,306
2021-07-06,Mumbai_Hub,244
2021-07-06,Kolkata_Hub,317
2021-07-06,Delhi_Hub,276
2021-07-06,Bengaluru_Hub,321
2021-07-06,Hyderabad_Hub,333
2021-07-06,Chennai_Hub,326
2021-07-07,Hyderabad_Hub,148
2021-07-07,Kolkata_Hub,142
2021-07-07,Mumbai_Hub,140
2021-07-07,Delhi_Hub,146
2021-07-07,Bengaluru_Hub,128
2021-07-07,Chennai_Hub,116
2021-07-08,Chennai_Hub,169
2021-07-08,Delhi_Hub,146
2021-07-08,Hyderabad_Hub,158
2021-07-08,Kolkata_Hub,143
2021-07-08,Mumbai_Hub,185
2021-07-08,Bengaluru_Hub,132
2021-07-09,Kolkata_Hub,171
2021-07-09,Hyderabad_Hub,135
2021-07-09,Delhi_Hub,142
2021-07-09,Chennai_Hub,177
2021-07-09,Mumbai_Hub,166
2021-07-09,Bengaluru_Hub,177
2021-07-10,Delhi_Hub,39
2021-07-10,Mumbai_Hub,60
2021-07-10,Hyderabad_Hub,51
2021-07-10,Chennai_Hub,71
2021-07-10,Bengaluru_Hub,61
2021-07-10,Kolkata_Hub,62
2021-07-11,Bengaluru_Hub,59
2021-07-11,Kolkata_Hub,49
2021-07-11,Hyderabad_Hub,47
2021-07-11,Delhi_Hub,60
2021-07-11,Chennai_Hub,48
2021-07-11,Mumbai_Hub,38
2021-07-12,Delhi_Hub,242
2021-07-12,Hyderabad_Hub,322
2021-07-12,Mumbai_Hub,281
2021-07-12,Chennai_Hub,297
2021-07-12,Bengaluru_Hub,298
2021-07-12,Kolkata_Hub,271
2021-07-13,Hyderabad_Hub,238
2021-07-13,Chennai_Hub,232
2021-07-13,Mumbai_Hub,382
2021-07-13,Bengaluru_Hub,243
2021-07-13,Delhi_Hub,232
2021-07-13,Kolkata_Hub,240
2021-07-14,Mumbai_Hub,138
2021-07-14,Delhi_Hub,140
2021-07-14,Bengaluru_Hub,135
2021-07-14,Chennai_Hub,110
2021-07-14,Hyderabad_Hub,155
2021-07-14,Kolkata_Hub,140
2021-07-15,Hyderabad_Hub,112
2021-07-15,Bengaluru_Hub,138
2021-07-15,Delhi_Hub,128
2021-07-15,Kolkata_Hub,134
2021-07-15,Mumbai_Hub,135
2021-07-15,Chennai_Hub,134
2021-07-16,Chennai_Hub,130
2021-07-16,Bengaluru_Hub,144
2021-07-16,Mumbai_Hub,157
2021-07-16,Hyderabad_Hub,160
2021-07-16,Kolkata_Hub,143
2021-07-16,Delhi_Hub,158
2021-07-17,Mumbai_Hub,51
2021-07-17,Chennai_Hub,57
2021-07-17,Kolkata_Hub,45
2021-07-17,Hyderabad_Hub,52
2021-07-17,Delhi_Hub,41
2021-07-17,Bengaluru_Hub,37
2021-07-18,Kolkata_Hub,69
2021-07-18,Hyderabad_Hub,63
2021-07-18,Delhi_Hub,62
2021-07-18,Chennai_Hub,63
2021-07-18,Mumbai_Hub,42
2021-07-18,Bengaluru_Hub,55
2021-07-19,Bengaluru_Hub,281
2021-07-19,Chennai_Hub,267
2021-07-19,Mumbai_Hub,230
2021-07-19,Kolkata_Hub,303
2021-07-19,Delhi_Hub,332
2021-07-19,Hyderabad_Hub,270
2021-07-20,Kolkata_Hub,321
2021-07-20,Delhi_Hub,308
2021-07-20,Bengaluru_Hub,290
2021-07-20,Chennai_Hub,365
2021-07-20,Mumbai_Hub,291
2021-07-20,Hyderabad_Hub,307
2021-07-21,Chennai_Hub,169
2021-07-21,Kolkata_Hub,147
2021-07-21,Bengaluru_Hub,136
2021-07-21,Mumbai_Hub,189
2021-07-21,Hyderabad_Hub,175
2021-07-21,Delhi_Hub,182
2021-07-22,Chennai_Hub,123
2021-07-22,Bengaluru_Hub,142
2021-07-22,Kolkata_Hub,142
2021-07-22,Mumbai_Hub,146
2021-07-22,Hyderabad_Hub,147
2021-07-22,Delhi_Hub,147
2021-07-23,Hyderabad_Hub,137
2021-07-23,Bengaluru_Hub,129
2021-07-23,Mumbai_Hub,117
2021-07-23,Delhi_Hub,126
2021-07-23,Chennai_Hub,145
2021-07-23,Kolkata_Hub,109
2021-07-24,Chennai_Hub,56
2021-07-24,Mumbai_Hub,57
2021-07-24,Hyderabad_Hub,66
2021-07-24,Delhi_Hub,51
2021-07-24,Bengaluru_Hub,43
2021-07-24,Kolkata_Hub,46
2021-07-25,Kolkata_Hub,60
2021-07-25,Bengaluru_Hub,68
2021-07-25,Chennai_Hub,51
2021-07-25,Delhi_Hub,55
2021-07-25,Mumbai_Hub,59
2021-07-25,Hyderabad_Hub,60
2021-07-26,Kolkata_Hub,296
2021-07-26,Mumbai_Hub,289
2021-07-26,Chennai_Hub,247
2021-07-26,Hyderabad_Hub,242
2021-07-26,Delhi_Hub,275
2021-07-26,Bengaluru_Hub,295
2021-07-27,Kolkata_Hub,324
2021-07-27,Delhi_Hub,197
2021-07-27,Hyderabad_Hub,301
2021-07-27,Chennai_Hub,260
2021-07-27,Mumbai_Hub,270
2021-07-27,Bengaluru_Hub,237
2021-07-28,Delhi_Hub,153
2021-07-28,Kolkata_Hub,135
2021-07-28,Hyderabad_Hub,130
2021-07-28,Bengaluru_Hub,181
2021-07-28,Chennai_Hub,173
2021-07-28,Mumbai_Hub,118
2021-07-29,Delhi_Hub,169
2021-07-29,Hyderabad_Hub,146
2021-07-29,Kolkata_Hub,145
2021-07-29,Bengaluru_Hub,151
2021-07-29,Mumbai_Hub,146
2021-07-29,Chennai_Hub,101
2021-07-30,Delhi_Hub,125
2021-07-30,Hyderabad_Hub,123
2021-07-30,Kolkata_Hub,121
2021-07-30,Bengaluru_Hub,128
2021-07-30,Chennai_Hub,173
2021-07-30,Mumbai_Hub,164
2021-07-31,Hyderabad_Hub,52
2021-07-31,Mumbai_Hub,56
2021-07-31,Delhi_Hub,54
2021-07-31,Kolkata_Hub,59
2021-07-31,Bengaluru_Hub,63
2021-07-31,Chennai_Hub,61
2021-08-01,Kolkata_Hub,104
2021-08-01,Delhi_Hub,99
2021-08-01,Bengaluru_Hub,96
2021-08-01,Mumbai_Hub,93
2021-08-01,Chennai_Hub,67
2021-08-01,Hyderabad_Hub,89
2021-08-02,Mumbai_Hub,338
2021-08-02,Kolkata_Hub,471
2021-08-02,Delhi_Hub,387
2021-08-02,Chennai_Hub,360
2021-08-02,Hyderabad_Hub,406
2021-08-02,Bengaluru_Hub,368
2021-08-03,Chennai_Hub,406
2021-08-03,Hyderabad_Hub,487
2021-08-03,Bengaluru_Hub,515
2021-08-03,Delhi_Hub,411
2021-08-03,Kolkata_Hub,460
2021-08-03,Mumbai_Hub,368
2021-08-04,Delhi_Hub,213
2021-08-04,Hyderabad_Hub,190
2021-08-04,Kolkata_Hub,173
2021-08-04,Bengaluru_Hub,145
2021-08-04,Chennai_Hub,177
2021-08-04,Mumbai_Hub,207
2021-08-05,Bengaluru_Hub,237
2021-08-05,Chennai_Hub,229
2021-08-05,Mumbai_Hub,236
2021-08-05,Delhi_Hub,225
2021-08-05,Hyderabad_Hub,205
2021-08-05,Kolkata_Hub,232
2021-08-06,Hyderabad_Hub,224
2021-08-06,Delhi_Hub,197
2021-08-06,Bengaluru_Hub,287
2021-08-06,Chennai_Hub,164
2021-08-06,Mumbai_Hub,201
2021-08-06,Kolkata_Hub,208
2021-08-07,Delhi_Hub,89
2021-08-07,Mumbai_Hub,80
2021-08-07,Kolkata_Hub,97
2021-08-07,Chennai_Hub,82
2021-08-07,Hyderabad_Hub,88
2021-08-07,Bengaluru_Hub,69
2021-08-08,Hyderabad_Hub,97
2021-08-08,Kolkata_Hub,88
2021-08-08,Mumbai_Hub,91
2021-08-08,Chennai_Hub,88
2021-08-08,Bengaluru_Hub,91
2021-08-08,Delhi_Hub,75
2021-08-09,Kolkata_Hub,389
2021-08-09,Mumbai_Hub,400
2021-08-09,Hyderabad_Hub,270
2021-08-09,Delhi_Hub,312
2021-08-09,Chennai_Hub,360
2021-08-09,Bengaluru_Hub,480
2021-08-10,Bengaluru_Hub,485
2021-08-10,Delhi_Hub,498
2021-08-10,Chennai_Hub,414
2021-08-10,Kolkata_Hub,472
2021-08-10,Mumbai_Hub,416
2021-08-10,Hyderabad_Hub,470
2021-08-11,Chennai_Hub,229
2021-08-11,Mumbai_Hub,204
2021-08-11,Hyderabad_Hub,189
2021-08-11,Kolkata_Hub,277
2021-08-11,Delhi_Hub,216
2021-08-11,Bengaluru_Hub,184
2021-08-12,Hyderabad_Hub,186
2021-08-12,Chennai_Hub,193
2021-08-12,Kolkata_Hub,216
2021-08-12,Bengaluru_Hub,289
2021-08-12,Mumbai_Hub,183
2021-08-12,Delhi_Hub,228
2021-08-13,Kolkata_Hub,247
2021-08-13,Hyderabad_Hub,252
2021-08-13,Mumbai_Hub,218
2021-08-13,Delhi_Hub,237
2021-08-13,Chennai_Hub,226
2021-08-13,Bengaluru_Hub,235
2021-08-14,Hyderabad_Hub,98
2021-08-14,Chennai_Hub,94
2021-08-14,Mumbai_Hub,71
2021-08-14,Kolkata_Hub,93
2021-08-14,Delhi_Hub,80
2021-08-14,Bengaluru_Hub,84
2021-08-15,Kolkata_Hub,71
2021-08-15,Chennai_Hub,94
2021-08-15,Delhi_Hub,78
2021-08-15,Hyderabad_Hub,62
2021-08-15,Mumbai_Hub,70
2021-08-15,Bengaluru_Hub,85
2021-08-16,Kolkata_Hub,370
2021-08-16,Chennai_Hub,386
2021-08-16,Delhi_Hub,425
2021-08-16,Mumbai_Hub,363
2021-08-16,Hyderabad_Hub,372
2021-08-16,Bengaluru_Hub,409
2021-08-17,Hyderabad_Hub,494
2021-08-17,Chennai_Hub,444
2021-08-17,Kolkata_Hub,454
2021-08-17,Mumbai_Hub,385
2021-08-17,Delhi_Hub,404
2021-08-17,Bengaluru_Hub,477
2021-08-18,Kolkata_Hub,229
2021-08-18,Bengaluru_Hub,265
2021-08-18,Delhi_Hub,188
2021-08-18,Hyderabad_Hub,203
2021-08-18,Mumbai_Hub,230
2021-08-18,Chennai_Hub,272
2021-08-19,Hyderabad_Hub,196
2021-08-19,Kolkata_Hub,201
2021-08-19,Bengaluru_Hub,233
2021-08-19,Delhi_Hub,225
2021-08-19,Mumbai_Hub,200
2021-08-19,Chennai_Hub,221
2021-08-20,Hyderabad_Hub,141
2021-08-20,Mumbai_Hub,203
2021-08-20,Bengaluru_Hub,212
2021-08-20,Kolkata_Hub,206
2021-08-20,Delhi_Hub,193
2021-08-20,Chennai_Hub,172
2021-08-21,Chennai_Hub,68
2021-08-21,Delhi_Hub,84
2021-08-21,Hyderabad_Hub,92
2021-08-21,Kolkata_Hub,81
2021-08-21,Mumbai_Hub,64
2021-08-21,Bengaluru_Hub,65
2021-08-22,Hyderabad_Hub,87
2021-08-22,Kolkata_Hub,77
2021-08-22,Bengaluru_Hub,82
2021-08-22,Chennai_Hub,96
2021-08-22,Delhi_Hub,83
2021-08-22,Mumbai_Hub,98
2021-08-23,Bengaluru_Hub,476
2021-08-23,Chennai_Hub,409
2021-08-23,Delhi_Hub,429
2021-08-23,Hyderabad_Hub,459
2021-08-23,Kolkata_Hub,408
2021-08-23,Mumbai_Hub,372
2021-08-24,Bengaluru_Hub,347
2021-08-24,Kolkata_Hub,525
2021-08-24,Delhi_Hub,392
2021-08-24,Hyderabad_Hub,299
2021-08-24,Mumbai_Hub,414
2021-08-24,Chennai_Hub,438
2021-08-25,Chennai_Hub,252
2021-08-25,Bengaluru_Hub,179
2021-08-25,Hyderabad_Hub,238
2021-08-25,Mumbai_Hub,195
2021-08-25,Delhi_Hub,200
2021-08-25,Kolkata_Hub,181
2021-08-26,Chennai_Hub,208
2021-08-26,Bengaluru_Hub,199
2021-08-26,Kolkata_Hub,173
2021-08-26,Hyderabad_Hub,186
2021-08-26,Mumbai_Hub,194
2021-08-26,Delhi_Hub,200
2021-08-27,Bengaluru_Hub,210
2021-08-27,Delhi_Hub,215
2021-08-27,Hyderabad_Hub,191
2021-08-27,Chennai_Hub,213
2021-08-27,Mumbai_Hub,184
2021-08-27,Kolkata_Hub,161
2021-08-28,Kolkata_Hub,76
2021-08-28,Hyderabad_Hub,84
2021-08-28,Chennai_Hub,67
2021-08-28,Bengaluru_Hub,84
2021-08-28,Delhi_Hub,86
2021-08-28,Mumbai_Hub,95
2021-08-29,Mumbai_Hub,72
2021-08-29,Hyderabad_Hub,89
2021-08-29,Delhi_Hub,88
2021-08-29,Kolkata_Hub,62
2021-08-29,Chennai_Hub,81
2021-08-29,Bengaluru_Hub,100
2021-08-30,Chennai_Hub,498
2021-08-30,Hyderabad_Hub,453
2021-08-30,Bengaluru_Hub,476
2021-08-30,Mumbai_Hub,388
2021-08-30,Delhi_Hub,464
2021-08-30,Kolkata_Hub,433
2021-08-31,Delhi_Hub,537
2021-08-31,Kolkata_Hub,423
2021-08-31,Bengaluru_Hub,441
2021-08-31,Chennai_Hub,362
2021-08-31,Mumbai_Hub,315
2021-08-31,Hyderabad_Hub,380
2021-09-01,Bengaluru_Hub,212
2021-09-01,Chennai_Hub,172
2021-09-01,Mumbai_Hub,257
2021-09-01,Delhi_Hub,204
2021-09-01,Kolkata_Hub,216
2021-09-01,Hyderabad_Hub,219
2021-09-02,Hyderabad_Hub,181
2021-09-02,Mumbai_Hub,205
2021-09-02,Delhi_Hub,245
2021-09-02,Chennai_Hub,196
2021-09-02,Kolkata_Hub,189
2021-09-02,Bengaluru_Hub,258
2021-09-03,Mumbai_Hub,218
2021-09-03,Chennai_Hub,194
2021-09-03,Kolkata_Hub,198
2021-09-03,Hyderabad_Hub,182
2021-09-03,Bengaluru_Hub,233
2021-09-03,Delhi_Hub,226
2021-09-04,Bengaluru_Hub,61
2021-09-04,Hyderabad_Hub,74
2021-09-04,Kolkata_Hub,76
2021-09-04,Mumbai_Hub,75
2021-09-04,Chennai_Hub,66
2021-09-04,Delhi_Hub,69
2021-09-05,Chennai_Hub,70
2021-09-05,Kolkata_Hub,79
2021-09-05,Hyderabad_Hub,68
2021-09-05,Delhi_Hub,69
2021-09-05,Mumbai_Hub,81
2021-09-05,Bengaluru_Hub,75
2021-09-06,Bengaluru_Hub,435
2021-09-06,Hyderabad_Hub,391
2021-09-06,Delhi_Hub,462
2021-09-06,Kolkata_Hub,475
2021-09-06,Mumbai_Hub,455
2021-09-06,Chennai_Hub,475
2021-09-07,Delhi_Hub,567
2021-09-07,Kolkata_Hub,425
2021-09-07,Bengaluru_Hub,498
2021-09-07,Chennai_Hub,410
2021-09-07,Hyderabad_Hub,461
2021-09-07,Mumbai_Hub,514
2021-09-08,Chennai_Hub,195
2021-09-08,Kolkata_Hub,184
2021-09-08,Bengaluru_Hub,217
2021-09-08,Delhi_Hub,216
2021-09-08,Mumbai_Hub,250
2021-09-08,Hyderabad_Hub,181
2021-09-09,Mumbai_Hub,208
2021-09-09,Delhi_Hub,196
2021-09-09,Kolkata_Hub,220
2021-09-09,Chennai_Hub,221
2021-09-09,Hyderabad_Hub,158
2021-09-09,Bengaluru_Hub,214
2021-09-10,Hyderabad_Hub,203
2021-09-10,Bengaluru_Hub,202
2021-09-10,Chennai_Hub,191
2021-09-10,Mumbai_Hub,216
2021-09-10,Kolkata_Hub,162
2021-09-10,Delhi_Hub,191
2021-09-11,Chennai_Hub,93
2021-09-11,Mumbai_Hub,81
2021-09-11,Delhi_Hub,83
2021-09-11,Kolkata_Hub,66
2021-09-11,Hyderabad_Hub,57
2021-09-11,Bengaluru_Hub,69
2021-09-12,Hyderabad_Hub,83
2021-09-12,Delhi_Hub,85
2021-09-12,Mumbai_Hub,73
2021-09-12,Kolkata_Hub,81
2021-09-12,Chennai_Hub,92
2021-09-12,Bengaluru_Hub,76
2021-09-13,Chennai_Hub,362
2021-09-13,Kolkata_Hub,428
2021-09-13,Bengaluru_Hub,421
2021-09-13,Delhi_Hub,383
2021-09-13,Mumbai_Hub,451
2021-09-13,Hyderabad_Hub,418
2021-09-14,Kolkata_Hub,356
2021-09-14,Bengaluru_Hub,377
2021-09-14,Mumbai_Hub,357
2021-09-14,Hyderabad_Hub,359
2021-09-14,Chennai_Hub,394
2021-09-14,Delhi_Hub,339
2021-09-15,Kolkata_Hub,169
2021-09-15,Mumbai_Hub,184
2021-09-15,Bengaluru_Hub,165
2021-09-15,Hyderabad_Hub,159
2021-09-15,Chennai_Hub,193
2021-09-15,Delhi_Hub,208
2021-09-16,Hyderabad_Hub,212
2021-09-16,Delhi_Hub,177
2021-09-16,Chennai_Hub,197
2021-09-16,Kolkata_Hub,270
2021-09-16,Mumbai_Hub,173
2021-09-16,Bengaluru_Hub,213
2021-09-17,Delhi_Hub,244
2021-09-17,Hyderabad_Hub,219
2021-09-17,Chennai_Hub,263
2021-09-17,Bengaluru_Hub,273
2021-09-17,Mumbai_Hub,236
2021-09-17,Kolkata_Hub,249
2021-09-18,Mumbai_Hub,78
2021-09-18,Hyderabad_Hub,98
2021-09-18,Kolkata_Hub,75
2021-09-18,Chennai_Hub,87
2021-09-18,Delhi_Hub,95
2021-09-18,Bengaluru_Hub,96
2021-09-19,Bengaluru_Hub,86
